timestep,hh_1,hh_2,hh_3
4300,170.25,160.14,726.06
4301,160.48,184.14,707.28
4302,160.1,169.21,690.02
4303,160.32,145.27,531.15
4304,180.22,1868.1,1057.1
4305,170.29,1301.1,448.17
4306,170.09,261.17,573.2
4307,170.29,206.14,347.07
4308,150.17,311.19,315.04
4309,170.27,302.14,382.17
4310,150.35,412.18,519.04
4311,160.32,335.13,448.07
4312,170.29,440.06,408.94
4313,160.32,922.18,432.11
4314,180.38,365.14,406.07
4315,150.33,323.21,547.1
4316,180.41,662.06,459.09
4317,160.15,1024,461.09
4318,170.44,553.25,671.08
4319,170.26,353.12,477.17
4320,160.48,404.11,327.11
4321,170.09,270.19,352.21
4322,160.48,190.19,446.12
4323,170.26,176.17,377.06
4324,180.41,170.12,366.12
4325,160.15,192.01,598.17
4326,180.41,157.09,1408
4327,160.32,183.23,624.1
4328,170.44,1863,488.12
4329,160.32,567.09,1363.1
4330,160.32,166.08,476.07
4331,180.22,185.03,351.09
4332,150.33,152.07,377.17
4333,180.26,186.97,424.05
4334,160.1,168.21,441.02
4335,170.29,171.1,336.12
4336,170.09,170.97,406.97
4337,160.26,425.09,419.16
4338,170.29,369.16,469.02
4339,160.15,381.28,509.99
4340,160.48,298.05,468.95
4341,170.26,292.12,371.13
4342,150.35,277.25,423.21
4343,180.22,166.01,426.1
4344,160.1,174.14,328.08
4345,180.38,176.23,487.13
4346,180.41,174.08,327.15
4347,160.13,108.16,472.03
4348,170.29,111.1,361.16
4349,160.26,127.09,489.08
4350,160.16,127.14,589.1
4351,160.32,188.13,579.12
4352,160.32,1175.2,553.96
4353,170.29,1299,483.19
4354,150.19,479.06,1265.1
4355,170.25,405.07,940.22
4356,160.05,192.1,302.09
4357,160.32,344.09,374.13
4358,180.22,557.1,350.13
4359,160.32,318.26,337.09
4360,190.38,472.05,339.06
4361,160.32,739.23,361.19
4362,180.22,360.11,477.18
4363,170.29,386.13,730.11
4364,150.33,411.19,622.22
4365,180.26,378.23,465.19
4366,150.33,293.29,509.2
4367,180.22,265.09,449.09
4368,170.29,188.13,296.2
4369,160.32,180.14,420.94
4370,180.26,181.06,388.22
4371,150.17,175.09,469.11
4372,180.38,177.02,438.16
4373,180.41,190.02,921.93
4374,160.13,165.09,901.16
4375,190.38,1490.2,644.16
4376,160.32,1288.2,854.13
4377,170.29,1376.1,744.07
4378,170.29,1639.1,460.12
4379,160.1,965.13,335.21
4380,180.21,444.21,343.15
4381,150.35,266.11,331.18
4382,180.41,655.17,329.23
4383,160.1,573.1,354.08
4384,160.32,807.23,322.13
4385,190.22,550.16,354.03
4386,150.35,302.15,451.2
4387,180.25,320.16,521.05
4388,170.44,271.12,538.06
4389,150.16,335.98,519.99
4390,170.29,325.11,449.04
4391,150.14,253.12,450.15
4392,170.44,189.04,341.16
4393,170.13,173.07,329.04
4394,160.32,165.17,311.3
4395,180.16,196.2,321.11
4396,170.44,168.13,318.1
4397,180.22,183.16,503.16
4398,170.44,167.09,381.11
4399,160.1,100.92,688.18
4400,170.25,867.18,672.09
4401,160.32,1100.1,488.16
4402,170.29,1677.2,669.06
4403,160.16,698.99,1809.1
4404,160.32,313.17,1928.2
4405,180.22,226,349.03
4406,150.33,303.11,418.07
4407,180.38,316.04,380.08
4408,160.13,303.19,492.13
4409,160.32,397.24,542.1
4410,180.22,489.15,497.17
4411,170.25,247.12,1032.2
4412,170.44,486.16,472.15
4413,170.25,897.13,475.07
4414,160.32,710.23,546.05
4415,190.34,318.15,480.01
4416,170.29,254,373.02
4417,180.22,178.14,365.29
4418,170.25,197.04,362.05
4419,160.05,162.21,350.94
4420,180.26,195.32,334.14
4421,160.32,180.1,382.04
4422,170.29,168.08,381.1
4423,170.09,200.24,369.12
4424,160.32,171.14,394.1
4425,180.24,1828.1,621.09
4426,170.29,1681.1,367.21
4427,180.22,544.15,499.13
4428,170.44,447.12,1108.1
4429,170.27,483.1,456.23
4430,170.29,361.04,378.07
4431,170.25,366.05,385.17
4432,180.41,398.28,440.07
4433,170.25,377.17,435.09
4434,170.29,475.17,422.07
4435,180.22,263.1,401.18
4436,170.25,294.12,601.97
4437,170.44,290.14,572.09
4438,180.38,269.18,496.06
4439,170.25,376.05,366.11
4440,180.38,585.13,311.12
4441,160.3,173.07,334.14
4442,170.09,182.17,337.21
4443,170.29,178.12,332.06
4444,160.1,178.26,312.13
4445,190.34,177.09,304.18
4446,160.32,190.18,528.96
4447,180.41,1540.1,568.07
4448,170.23,640.12,1262.1
4449,150.35,1794.1,1078.1
4450,190.2,1205.1,373.01
4451,160.16,302.13,328.1
4452,170.29,160.89,333.94
4453,160.32,980.19,390.14
4454,170.25,723.15,361.03
4455,190.14,323.17,310.08
4456,160.32,372.08,389.88
4457,170.23,526.13,389.13
4458,160.48,368.09,377.12
4459,170.25,346.12,625.98
4460,190.34,273.04,906.13
4461,160.32,283.12,1049.1
4462,170.29,277.08,542.15
4463,170.09,305.27,451.07
4464,170.29,269.22,327.17
4465,180.41,184.25,358.17
4466,170.29,176.05,419.11
4467,170.09,181.15,337.1
4468,170.29,195.1,330.99
4469,160.16,167.29,488.12
4470,180.25,190.14,572.19
4471,170.13,181.15,889.08
4472,180.41,1240.2,738.11
4473,170.23,399.16,964.98
4474,170.44,186.15,386.14
4475,180.21,171.13,419.01
4476,170.29,199.14,417.16
4477,180.22,245.16,395.13
4478,180.38,251.12,384.09
4479,170.09,497.12,480.02
4480,180.22,401.06,529.04
4481,160.48,551.13,479.14
4482,160.32,399.15,485.07
4483,170.09,308.1,648.18
4484,150.33,255.16,570.07
4485,180.24,247.12,427.12
4486,160.1,270.18,528.1
4487,180.38,269.06,633.13
4488,170.29,112.96,538.15
4489,170.25,116,635.1
4490,180.25,128.03,590.16
4491,170.25,182.17,573.09
4492,190.14,176.11,471.1
4493,170.29,174.15,875.32
4494,170.25,176.18,831.02
4495,170.44,1641.1,644.09
4496,170.25,571.14,475.99
4497,170.29,898,377.12
4498,160.15,821.99,433.05
4499,170.44,227.12,399.13
4500,180.25,210.16,385.1
4501,160.32,954.12,424.16
4502,170.27,632.22,389.32
4503,160.32,1501,356.14
4504,160.1,652.18,351.07
4505,180.41,778.1,376.16
4506,160.32,318.27,392.2
4507,180.22,281.12,437.04
4508,160.1,201.11,1659.1
4509,170.25,184.1,702.09
4510,170.09,251.21,870.14
4511,160.32,251.03,544.15
4512,190.34,170.05,601.16
4513,160.32,177.11,385.1
4514,180.22,110.01,593.13
4515,170.29,114.06,503.15
4516,160.15,161.08,590.02
4517,190.34,171.24,553.21
4518,180.22,140.13,725.09
4519,180.41,115.16,513.19
4520,170.44,1242,445.09
4521,160.32,294.2,413.11
4522,170.29,169.08,441.18
4523,170.25,490,375.1
4524,170.29,493.15,346.21
4525,170.23,200.02,370.21
4526,150.35,474.2,324.01
4527,190.22,335.05,325.16
4528,170.29,579.14,361.23
4529,180.38,614.09,356.05
4530,170.29,446.94,361.13
4531,160.32,355.06,604.96
4532,180.22,250.15,1427.1
4533,170.25,309.06,1039
4534,180.16,268.16,424.91
4535,160.32,240.14,388.3
4536,160.15,163.06,561.14
4537,180.22,115.19,326.15
4538,160.26,119.98,490.12
4539,180.22,167.07,499.12
4540,180.38,177.94,540
4541,170.25,180.96,349.99
4542,180.22,173.05,698.97
4543,160.26,1515.1,546.16
4544,190.15,645.14,466
4545,160.15,1085.1,509.01
4546,170.44,494.06,392.02
4547,180.38,170.19,351.17
4548,160.3,220.03,344.17
4549,190.22,946.13,317.13
4550,170.29,426.25,311.17
4551,160.16,299.17,365.05
4552,170.29,410.06,375.19
4553,170.44,565.05,333.23
4554,180.22,368.1,1351.2
4555,160.1,330.25,515.16
4556,160.32,339.06,433.95
4557,180.24,284.07,368.03
4558,170.29,301.15,679.09
4559,180.22,317.34,412.22
4560,180.41,195.25,338.12
4561,170.25,186.01,317.15
4562,180.22,176.04,306.09
4563,160.32,178.05,326.16
4564,180.25,104.03,357.2
4565,180.41,140.21,306.33
4566,170.25,141.1,411.09
4567,190.22,185.19,536.21
4568,170.23,181.07,522.16
4569,180.41,1635.1,415.16
4570,170.44,1053.1,456.07
4571,170.13,785.12,456.13
4572,180.22,641.08,368.26
4573,160.26,352.14,352.11
4574,170.09,392.13,400.11
4575,170.44,684.05,345.13
4576,160.16,448.24,433.2
4577,180.22,661.21,765.09
4578,160.15,418.06,493.01
4579,180.41,570.12,438.13
4580,180.25,646.2,493.06
4581,170.29,706.11,428.18
4582,190.34,905.07,406.12
4583,160.32,533.18,420.2
4584,180.22,222.99,343.22
4585,180.41,172.17,371.13
4586,170.25,194.12,395.24
4587,180.41,180.09,333.17
4588,180.26,183.15,346.16
4589,170.25,179.1,351.13
4590,200.11,195.13,918.01
4591,170.13,170.23,713.16
4592,170.44,178.09,930.13
4593,180.25,1134.1,971.12
4594,170.29,410.13,1211.1
4595,190.22,428.22,878.12
4596,170.29,622.13,1264
4597,170.03,383.15,993.08
4598,180.38,263.09,602.13
4599,160.32,255.18,443.96
4600,180.41,260.27,362.23
4601,180.22,422.2,415.2
4602,160.32,256.05,678.13
4603,190.18,252.19,393.97
4604,170.25,709.07,435.16
4605,170.44,1016.2,571.05
4606,190.18,368.08,587.11
4607,170.29,266.08,455.27
4608,190.22,245.14,368.13
4609,170.25,198.2,430.23
4610,170.23,166.04,353.13
4611,190.34,198.89,382.13
4612,180.38,181.22,373.2
4613,160.48,178.17,365
4614,180.16,187.22,560.16
4615,170.25,1334,556.2
4616,190.34,260.2,475.15
4617,180.22,588.25,356.09
4618,160.32,198.18,360.12
4619,190.22,192.08,361.24
4620,170.29,546.09,350.25
4621,170.09,369.12,394.09
4622,180.38,309.01,376.03
4623,170.29,388.19,330.11
4624,180.41,815.04,407.18
4625,180.22,746.28,444.28
4626,170.25,325.17,508.05
4627,180.22,382.22,626.1
4628,180.24,388.13,460.1
4629,180.41,254.14,500
4630,190.34,313.15,550.05
4631,170.25,307.14,381.12
4632,180.22,200.1,375.15
4633,180.41,188.04,363.13
4634,170.09,185.14,336.01
4635,180.41,192.12,363.13
4636,180.1,183.05,370.12
4637,170.25,186.12,308.89
4638,190.38,183.21,527.98
4639,180.38,190,651.12
4640,180.26,363.98,1174.1
4641,180.22,1053.2,969.15
4642,170.29,335.27,381.22
4643,170.25,338.13,382.04
4644,180.41,842.18,332.18
4645,160.26,262.24,372.23
4646,180.25,335.25,379.9
4647,190.15,376.3,318.12
4648,160.26,354.17,341.25
4649,180.38,766.14,403.18
4650,180.22,339.23,450.01
4651,170.29,298.06,379.11
4652,190.34,273.25,447.04
4653,170.44,274.13,337.02
4654,170.25,284.22,475.13
4655,200.31,308.27,464.05
4656,180.41,240.08,346.97
4657,170.25,189.21,350.15
4658,190.18,184.11,316.04
4659,170.25,188.08,334.91
4660,180.24,178.1,388.03
4661,190.18,161.06,1298.1
4662,170.25,111.02,633.19
4663,190.12,1284.1,1169.1
4664,180.41,608.11,572.19
4665,160.13,1596.1,382.05
4666,180.19,670.02,389.1
4667,170.44,215.13,351.22
4668,170.25,261.21,307.12
4669,180.22,244.16,372.21
4670,160.16,740.99,387.18
4671,160.32,403.19,342.1
4672,170.27,396.11,337.13
4673,170.09,562.12,382.05
4674,180.41,378.35,377.21
4675,190.14,306.19,559.17
4676,180.41,271.17,457.13
4677,180.16,340.12,365.22
4678,190.22,269.96,563.2
4679,170.29,318.15,505.15
4680,180.02,425.22,359.23
4681,190.34,184.04,361.88
4682,160.32,183.08,356.01
4683,180.41,193.14,319.09
4684,190.12,177.08,357.01
4685,160.13,202.17,357.13
4686,190.18,168.06,424.2
4687,180.19,184.1,577.09
4688,170.44,1336.1,669.2
4689,190.34,290.19,586.13
4690,180.22,208.22,455.97
4691,160.32,167.07,356.26
4692,190.34,232.19,311.22
4693,170.25,257.17,366.23
4694,180.22,369.09,358.13
4695,180.38,368.17,329.03
4696,210.12,364.17,400.16
4697,1400.2,558.17,365.37
4698,359.95,331.09,498.07
4699,1190.2,319.17,377.01
4700,290.16,261.06,400.12
4701,550.09,299.33,336.26
4702,300.21,263.19,352.15
4703,180.41,306.18,560.17
4704,160.3,260.2,333.25
4705,190.38,169.2,326.13
4706,180.22,196.18,891.14
4707,190.34,182.17,769.14
4708,200.31,171.22,302.15
4709,170.13,198.14,461.13
4710,190.14,167.05,475.99
4711,320.23,1414.2,583.06
4712,1160.1,648.04,532.07
4713,360.09,2051.1,402.95
4714,1000,468.11,355.23
4715,410.2,699.08,342.29
4716,670.13,496.1,401.14
4717,450,854.11,360.01
4718,530.1,986.18,309.3
4719,330.07,429.32,347.08
4720,300.08,409.24,396.21
4721,190.34,593.13,341.19
4722,190.38,361.97,431.03
4723,200.19,331.13,797.08
4724,2200.1,264.26,440.12
4725,810.17,264.1,445.99
4726,450.02,336.28,436.96
4727,720.06,292.19,375.99
4728,230.21,351.01,363.03
4729,200.27,184,348.27
4730,190.34,182.02,357.05
4731,180.22,178.08,343.08
4732,190.38,200.19,324.16
4733,270.14,163.14,370.03
4734,620.16,199.15,413.1
4735,210.12,179.13,1169
4736,720.06,125.09,519.1
4737,1360.1,1684,873.04
4738,350.14,487.15,1310.1
4739,650.1,678.07,760.02
4740,350.26,1502.2,490.24
4741,830.19,202.19,398.25
4742,820.19,294.09,846.13
4743,390.11,337.2,337.21
4744,400.1,374.14,397.14
4745,750.08,411.04,850.12
4746,2150.2,543.99,680.2
4747,440.12,309.19,624.05
4748,310.09,657.13,664.13
4749,290.07,1087.2,566
4750,300.12,286.14,550.14
4751,280.09,298.13,481.21
4752,240.07,287.12,422.12
4753,190.15,182,371.15
4754,190.22,172.12,315.19
4755,180.41,180.05,337.21
4756,200.35,192.36,331.22
4757,170.29,161.02,341.32
4758,180.24,198.03,589.29
4759,170.44,172.11,414.14
4760,290.29,181.07,393.04
4761,320.26,1392.1,731.18
4762,920.18,754.03,853.01
4763,350.12,515.02,932.1
4764,210.16,632.04,1961.1
4765,200.27,410.27,906.24
4766,180.25,378.21,986.13
4767,330.3,479.12,785.17
4768,340.12,588.04,810.2
4769,300.11,570.07,349.02
4770,390,441.13,426.03
4771,290.1,271.04,1349
4772,490.11,311.18,609
4773,270.08,275.01,645.15
4774,270.08,261.04,625.14
4775,290.07,300.21,779.08
4776,180.02,228.21,412.17
4777,190.34,123.08,535.12
4778,190.34,108.03,491.13
4779,170.13,143.98,639.13
4780,210.12,196.12,523.06
4781,180.22,160.11,622.11
4782,280.32,190.12,842.13
4783,1860,1369.1,475.09
4784,210.16,608.15,531.18
4785,200.11,2184.1,504.12
4786,170.25,290.17,620.06
4787,180.25,416.04,430.26
4788,190.34,253.2,424.07
4789,160.13,206.11,642.03
4790,240.18,183.23,542.21
4791,170.29,215.11,473.17
4792,280.15,189.09,385.24
4793,520.13,169.93,345.09
4794,200.31,289.1,361.17
4795,240.26,435.07,457.1
4796,290.15,344.18,1366.2
4797,270.08,346.26,1194
4798,510.11,247.15,851.13
4799,170.44,218.19,513.24
4800,180.25,133.03,515.08
4801,190.34,196.1,441.09
4802,170.25,176.09,552.08
4803,180.19,168.11,606.05
4804,190.34,134.03,784.1
4805,170.25,108.99,767.12
4806,180.41,166.29,657.06
4807,1220.2,173.1,414.13
4808,420.18,933.13,364.26
4809,180.1,889.22,376.25
4810,180.22,484.16,354.03
4811,200.31,200.08,357.16
4812,170.25,187.1,310.08
4813,190.34,211.12,348.11
4814,330.22,337.07,333.19
4815,620.11,468.2,279.24
4816,970.23,476.17,330.27
4817,370.11,568.05,336.08
4818,210.31,367.12,348.19
4819,260.07,304.07,298.06
4820,330.17,246.06,325.19
4821,380.09,325.25,333.17
4822,330.16,256.11,343.22
4823,290.16,173.34,333.1
4824,180.41,177.19,307.23
4825,190.22,177.28,298.07
4826,170.44,181.2,270.37
4827,180.22,174.14,314.15
4828,180.41,132.93,338.25
4829,170.25,105.98,294.19
4830,180.22,122,393.01
4831,1830,1312.1,373.22
4832,280.31,174.14,382.16
4833,200.31,191.02,375.24
4834,190.14,509.14,365.1
4835,170.09,964.18,345.02
4836,190.14,228.01,280.13
4837,170.25,158.16,320.16
4838,660.15,326.21,357.93
4839,920.2,398.18,329.11
4840,230.26,392.16,283.06
4841,400.14,569.15,338.08
4842,640.09,368.09,339.18
4843,520.12,336.04,326.94
4844,280.09,247.07,345.17
4845,410.01,365.29,341.13
4846,280.1,243.08,314.14
4847,250.19,288.17,285.37
4848,180.41,375.15,334.3
4849,170.13,170.21,323.27
4850,190.38,188.07,280.04
4851,170.23,178.13,290.23
4852,170.29,179.27,311.05
4853,190.22,181.11,332.09
4854,180.41,182.25,388.34
4855,470.27,170.11,382.08
4856,1200.1,1358.2,376.21
4857,210.24,1126.1,371.22
4858,190.22,1137.1,325
4859,400.09,862.14,353.1
4860,180.38,322.14,324.1
4861,240.08,335.2,304.91
4862,210.12,434.14,317.1
4863,980.16,374.33,340.05
4864,420.24,416,330.05
4865,549.98,535.14,338.06
4866,360.07,297.16,345.09
4867,250.26,290.04,412.28
4868,260.08,254.28,368.15
4869,270.09,255.1,382.23
4870,230.12,281.1,384.2
4871,190.34,422.21,328.22
4872,190.22,411.03,314.3
4873,180.38,295.26,327.21
4874,200.27,162.18,324.07
4875,170.29,195.15,292
4876,190.38,177.13,285.19
4877,190.34,259.11,332.19
4878,170.29,1784.1,385.37
4879,1200.2,301.07,430.08
4880,240.18,213.16,383.11
4881,190.34,612.05,371.01
4882,330.36,320.21,369.2
4883,810.07,250.99,396.19
4884,490.17,185.1,394.99
4885,410.21,457.13,382.3
4886,740.12,436.04,290.21
4887,1040.1,462.02,352.05
4888,360.1,440.23,352.89
4889,240.11,590.16,390.1
4890,210.01,418.1,373.13
4891,400.1,1085.1,379.24
4892,640.17,753.1,394.25
4893,1140.1,531.28,374.11
4894,320.09,427.92,395.13
4895,360.1,239,367.14
4896,190.14,193.15,295.97
4897,170.29,171.13,299.21
4898,190.34,196.24,309.31
4899,180.22,173.07,317.11
4900,190.22,189.22,326.13
4901,180.41,180.29,277.12
4902,190.34,1805,383.09
4903,170.29,445.19,393.07
4904,190.22,367.21,403.11
4905,1200.2,158.06,375.2
4906,510.16,174.13,378.01
4907,310.16,167.1,389.08
4908,220.15,164.21,351.11
4909,480.17,170.11,388.15
4910,1190.1,169.11,417.15
4911,1130.1,166.06,365.1
4912,420.1,167.16,345.13
4913,500.15,170.23,394.16
4914,290.28,118.06,421.12
4915,170.44,105.08,375.2
4916,170.27,125.96,360.32
4917,170.29,170.06,375.27
4918,410.17,165.09,411.05
4919,220.24,163.12,323.12
4920,170.11,169.19,311.19
4921,170.25,163.12,324.01
4922,180.22,153.1,283.04
4923,180.22,110.92,273.16
4924,160.16,96.996,311.04
4925,180.22,170.21,357.07
4926,170.29,173.18,363.19
4927,170.29,153.1,357.34
4928,210.24,175.13,406.25
4929,370.23,103.89,419.08
4930,200.15,93.089,359.15
4931,1130.2,159.13,396.08
4932,620.13,156.18,358.03
4933,1040.1,160.04,368.16
4934,1220.1,160.02,377.18
4935,390.22,145.32,384.2
4936,440.13,104.01,388.15
4937,470.25,89.227,337.14
4938,360.15,190.12,317.19
4939,439.9,151.17,366.32
4940,790.06,155.19,394.08
4941,740.12,171.06,388.18
4942,320.06,117.09,342.15
4943,280.15,99.026,341.22
4944,180.26,113.16,310.13
4945,180.38,172.07,302.08
4946,190.34,165.11,309.09
4947,170.44,114.02,326.09
4948,200.11,125.18,275.22
4949,180.22,130.04,285.29
4950,700.17,156.06,384.2
4951,1290.1,143.12,416.23
4952,220.32,94.052,368.19
4953,180.26,195.01,353.22
4954,180.26,245.24,393.12
4955,180.38,218.26,383.25
4956,190.14,100.98,350.21
4957,170.44,113.13,392.1
4958,200.11,174.1,330.08
4959,210.28,113.99,327.11
4960,360.2,96.037,298.25
4961,470.31,154.08,343.07
4962,650.02,168.08,391.2
4963,400.17,140.91,381.22
4964,340.13,99.098,339.25
4965,360.11,121.11,386.24
4966,230.25,175.26,410.09
4967,210.24,137.02,333.14
4968,180.21,105.1,291.15
4969,180.19,129.99,312.2
4970,200.31,166.08,294.14
4971,150.19,142.08,290.1
4972,190.38,105.04,343.08
4973,170.25,137.11,308.21
4974,180.38,156.12,342.12
4975,940.05,114.09,420.19
4976,390.18,118.14,423.02
4977,190.18,139.05,376.07
4978,180.22,139.17,336.2
4979,150.14,97.037,378.2
4980,180.41,138.04,365.19
4981,150.35,162.04,366.27
4982,190.34,102.1,361.07
4983,180.26,120.04,325.11
4984,200.34,145.15,306.09
4985,360.11,166.03,307.12
4986,270.13,117.03,319.25
4987,420.14,111.16,338.2
4988,290.16,154.18,371.03
4989,360.03,143.06,327.09
4990,330.19,115.01,359.13
4991,350.06,119.95,354.11
4992,180.22,160.17,320.09
4993,220.24,141.97,281.11
4994,230.21,110.12,298.06
4995,170.29,140.16,309.28
4996,160.32,169.09,276.2
4997,230.17,145.07,310.2
4998,190.38,113.05,425.19
4999,2880.2,107.93,371.15
5000,360.13,161.07,332.13
5001,140.23,236.22,372.08
5002,180.38,264.23,408.17
5003,150.35,337.13,334.2
5004,170.29,328.07,300.24
5005,170.29,129.08,374.18
5006,190.15,96.116,364.18
5007,310.18,128.92,366.2
5008,220.13,166.09,331.21
5009,370.08,87.067,328.07
5010,450.15,132.05,350.16
5011,240.22,167.09,348.3
5012,340.15,126.03,392.1
5013,730.15,100.22,411.29
5014,1010.1,140.21,351.24
5015,270.26,157.14,342
5016,210.04,94.035,312.17
5017,190.18,131.99,286.15
5018,180.22,158.15,273.02
5019,200.31,97.062,333.14
5020,160.32,137.08,295.06
5021,200.27,136,397.2
5022,180.25,113.11,356.13
5023,800.1,143.17,426.23
5024,1540.2,119.03,382
5025,270.13,273.18,337.2
5026,210.21,386.17,383.12
5027,190.18,324.14,365.11
5028,160.32,308.17,358.33
5029,170.13,141.97,387.11
5030,180.26,108,881.12
5031,190.22,145.18,1305.1
5032,580.2,114.99,2411.2
5033,570.13,124.11,2207.2
5034,370.2,153.07,2390.1
5035,170.29,108.03,2185.1
5036,180.22,115.1,1126.1
5037,290.1,156.03,535.14
5038,270.13,101.94,746.13
5039,260.14,124.12,555.04
5040,180.02,147.08,594.05
5041,180.22,100,596.04
5042,180.22,158,520.06
5043,170.44,113.1,569.15
5044,490.24,124.07,520.06
5045,170.25,154.14,642.17
5046,180.38,90.245,678.12
5047,560.18,147.17,631.17
5048,680.16,156.03,698.12
5049,300.08,321.14,624.1
5050,1040.2,455.17,955.1
5051,430.26,273.11,563.25
5052,280.22,295.15,419
5053,160.32,141.12,486.15
5054,180.26,93.049,679.05
5055,190.22,241.08,474.09
5056,280.26,500.12,525.08
5057,210.24,1651,468.08
5058,190.22,458.19,381
5059,190.34,1109,566.03
5060,400.22,2005,590.08
5061,430.04,2412.1,829.02
5062,1420.2,2246.1,726.08
5063,210.12,860.16,605.12
5064,170.29,247.11,599.11
5065,160.3,119.94,702.05
5066,200.11,118.11,642.14
5067,180.22,177.02,594.16
5068,190.34,107.09,706.12
5069,180.22,148.09,715
5070,230.21,140.13,776.15
5071,160.1,105.92,991.01
5072,290.28,169.07,538.01
5073,690.06,1906.1,826.13
5074,950.1,2034.1,1042.1
5075,340.2,469.14,873.08
5076,240.14,1207.2,1225.2
5077,170.23,274.11,774.1
5078,470.17,282.19,561.08
5079,260.15,393.22,351.3
5080,360.27,333.13,627.15
5081,340.13,535.14,425.05
5082,690.11,353.17,467.06
5083,349.95,362.18,417.1
5084,310.13,1017.1,434.16
5085,300.17,809.09,401.02
5086,290.1,217.04,474.19
5087,230.06,331.09,578.13
5088,200.27,228.17,593.14
5089,200.35,141.06,463.12
5090,180.41,119.11,503.14
5091,190.14,134.06,527.11
5092,250.36,159.03,523.03
5093,280.08,146.07,600.01
5094,180.22,127.08,609.03
5095,200.15,137.97,598.11
5096,170.44,138.04,573.22
5097,1320.1,1502.1,855.99
5098,480.12,1331.1,478.14
5099,1000.1,430.08,607.08
5100,260.16,392.18,386.03
5101,1700.2,353.11,338.97
5102,420.18,278.24,326.1
5103,230.1,276.1,337.13
5104,1040.3,276.06,373.18
5105,1040,490.18,355.19
5106,430.09,336.9,498.19
5107,360.1,375.14,406.28
5108,580.06,261.22,526.1
5109,290.15,246.13,1240.1
5110,280.09,292.16,1038.1
5111,240.31,169.14,542.03
5112,190.38,158.16,492.19
5113,180.38,179,327.11
5114,200.27,112.1,546.2
5115,200.31,97.195,471.1
5116,180.25,187.13,370.03
5117,190.18,166.16,390.13
5118,170.03,1862.1,454.04
5119,1000.2,1373.1,573.13
5120,1240.1,1833.1,546.07
5121,310.18,1406.1,559.09
5122,270.02,1435.1,509.94
5123,190.34,1258.2,1509.2
5124,170.13,147.05,667.07
5125,160.32,215.24,798.06
5126,190.38,413.16,745.95
5127,170.29,360.22,400.91
5128,170.29,374.28,352.2
5129,350.14,534.11,318.06
5130,390.18,342.14,544.22
5131,410.09,355.14,576.05
5132,180.25,339.11,699.06
5133,460.03,343.19,652.13
5134,330.11,383.12,772.13
5135,190.14,357.18,583.13
5136,170.23,181.07,500.14
5137,320.05,108.09,357.25
5138,190.22,157.02,529.22
5139,180.26,182.13,493.16
5140,170.44,163.15,457.15
5141,200.34,114.02,523.19
5142,170.29,139.11,523.15
5143,1010.2,176.15,557.15
5144,230.26,441.05,394.16
5145,420.19,1661.2,784.13
5146,450.12,754.23,844.13
5147,250.06,1696.2,1423.1
5148,190.38,1519.1,1205
5149,170.23,827.12,2474.2
5150,170.29,1740.2,2023.2
5151,170.25,669.14,1937.1
5152,170.25,403.24,683.19
5153,190.34,513.13,588.09
5154,400.12,341.09,854.09
5155,230.17,280.2,688.08
5156,200.31,243.18,604.07
5157,330.19,266.19,636.09
5158,690.2,211.26,705.14
5159,240.27,230.12,703.12
5160,200.31,194.99,574.26
5161,210.28,165.11,604.11
5162,190.38,123.09,623.14
5163,200.15,116,653.15
5164,200.31,176.1,589.08
5165,190.34,126.08,894.99
5166,160.32,1799.2,653.09
5167,1819.6,743.18,757.12
5168,190.34,1190.1,418.23
5169,1160.2,283.11,593.17
5170,1020,1043.1,475.21
5171,990.2,1895.1,428.11
5172,330.19,1767.2,397.02
5173,190.38,403.05,1183.2
5174,180.22,197.06,993.12
5175,190.34,410.14,1234.1
5176,210.23,781.16,1006.1
5177,440.28,535.23,488.05
5178,509.98,349.23,730.2
5179,320.18,282.23,502.24
5180,280.06,245.15,448.08
5181,330.16,323.29,733.12
5182,610.19,299.11,839.09
5183,359.98,187.99,482.13
5184,160.32,174.31,379.18
5185,180.22,149.04,384.12
5186,140.37,115.01,371.14
5187,170.13,145.15,399.25
5188,170.29,167.19,452.24
5189,160.1,110.97,616.17
5190,170.44,138.06,651.23
5191,740.16,169.04,567.12
5192,1630.1,2031.3,406.2
5193,740.18,1886.1,389.01
5194,420.1,1274.2,429.94
5195,240.07,1053.3,567.05
5196,180.22,496.07,517.12
5197,180.26,175.34,420.13
5198,170.27,182.08,467.14
5199,160.32,1278.1,446.26
5200,190.18,286.2,697.18
5201,160.26,248.14,483.08
5202,150,287.24,906.13
5203,360.18,665.03,636.11
5204,1440,295.23,534.11
5205,290.04,346,434.14
5206,360.11,517.19,461.15
5207,220.15,278.91,394.12
5208,170.13,140.99,336.17
5209,190.22,106.98,430.08
5210,160.13,365.13,360.13
5211,160.3,175.96,392.02
5212,360.11,127.11,394.27
5213,330.07,112.02,395.15
5214,180.22,1030.2,673.16
5215,660.26,951.16,586.11
5216,270.14,883.11,392.1
5217,300.13,174.12,370
5218,1080.1,363,412
5219,170.03,194.09,399.32
5220,170.44,402.15,520.09
5221,170.09,1587.1,484.05
5222,220.29,918.11,645.15
5223,370.14,1264.2,533.15
5224,170.29,365.16,500
5225,170.29,517.15,670.15
5226,170.44,415.07,1492
5227,200.15,278.1,1069.1
5228,170.44,404.1,1188.1
